pa.part_no;pa.description;pp.plant;h.revision;h.status;h.frame_id;h.class3_id;productcat_desc;st.sort_desc;sp.section_id;section_desc;sp.sub_section_id;subsection_desc;sp.property_group;prop_group_desc;sp.property;property_desc;sp.attribute;sp.uom_id;uom_desc;sp.test_method;test_desc;sp.num_1;sp.num_2;sp.char_1;sp.char_2;ch.characteristic_id;char_desc
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;LH0000;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;975 kg/2149 lbs;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 1 POLYAMIDE;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;255/50 R 19 107V;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;50;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;107;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;19;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;255;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;V;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP25550019VWPR202;;;
GF_2555019WPRXV;255/50R19 107V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP25550019VWPRA02;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;P60000;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;1090 kg/2403 lbs;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 1 POLYAMIDE;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;255/55 R 19 111V;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;55;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;111;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;19;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;255;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;V;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP25555019VWPR202;;;
GF_2555519WPRXV;255/55R19 111V Wintrac Pro XL;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP25555019VWPRA02;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900530;All Season
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903526;Quatrac Pro
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;LP0000;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;950 kg (2094 lbs);;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 2 POLYAMIDE;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;400 A A;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;275/40 R 20 106Y;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;40;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;106;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;275;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;Y;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704176;Labels Noise;714102;Europe;0;;;;;2;73;;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704177;Labels Rolling resistance;714102;Europe;0;;;;;;;;;900612;C
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704178;Labels Wet grip;714102;Europe;0;;;;;;;;;903480;B
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;713132;Temperature;0;;;;;;;;;903479;A
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714127;Traction;0;;;;;;;;;903479;A
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;701095;Labels and certification;0;(none);704180;Quality grading UTQG;714128;Tread wear;0;;;;;;;;;903489;400
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713825;Commercial DA article code;0;;;;;;;AP27540020YQPR202;;;
GF_2754020QPRXY;275/40R20 106Y XL Quatrac Pro;GYO;12;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700755;SAP information;0;(none);704056;SAP articlecode;713824;Commercial article code;0;;;;;;;AP27540020YQPRA02;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703455;Brand;0;;;;;;;;;900486;Vredestein
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703418;Category;0;;;;;;;;;900529;Winter
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703544;Load index class;0;;;;;;;;;900611;XL
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;703422;Productline;0;;;;;;;;;903289;Wintrac Pro
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714215;Structure;0;;;;;;;;;903544;Radial
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;714201;Traction marking;0;;;;;;;;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711128;Tubetype/tubeless;0;;;;;;;;;901099;Tubeless
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;711748;Tyre class;0;;;;;;;;;901322;C1
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701563;General tyre characteristics;705088;Winter indication;0;;;;;;;;;903196;M&S+Alpine
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;712289;DOT Manufacturers Code;0;;;;;;;7V0000;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705629;DOT Plant Code;0;;;;;;;023;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;713757;Made in ;0;;;;;;;HUNGARY;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705210;Max. load;0;;;;;;;1060 kg/2337 lbs;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705669;Max. pressure;0;700591;kPa;;;;;350 kPa (51 psi);;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705229;Plies sidewall;0;;;;;;;2 RAYON;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705230;Plies tread;0;;;;;;;2 RAYON + 2 STEEL + 1 POLYAMIDE;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705233;Quality grading;0;;;;;;;;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701568;Sidewall designation;705634;Size designation;0;;;;;;;275/45 R 20 110V;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703417;Aspect ratio;0;;;;;;;45;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703421;Load index;0;;;;;;;110;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703420;Load index (dual);0;;;;;;;;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;711189;Ply rating;0;;;;;;;No;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703423;Rimcode;0;;;;;;;20;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703424;Section width;0;;;;;;;275;;;
GF_2754520WPRXV;275/45 R20 110V WINTRAC PRO XL;GYO;13;128;A_PCR;700309;Passenger Car Tyres;CRRNT QR5;700579;General information;0;(none);701569;Size;703425;Speed index;0;;;;;;;V;;;
